master_id,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,Segment,interested_in_categories_12,
c1f0a998-15e6-11ea-aa74-000d3a38a36f,250,8,751.13,2,5,4,254,cant_loose,"[COCUK, KADIN]",
c1f802b2-22ae-11eb-99f8-000d3a38a36f,163,2,405.92,3,1,2,312,about_to_sleep,"[ERKEK, AKTIFSPOR]",
c25e5ebc-fb95-11ea-9564-000d3a38a36f,117,2,415.85,3,1,2,312,about_to_sleep,"[COCUK, AKTIFSPOR]",
c28a5b5e-ade2-11e9-a2fc-000d3a38a36f,332,7,1054.9,1,5,5,155,cant_loose,"[COCUK, KADIN]",
c325eada-a8d1-11e9-a2fc-000d3a38a36f,232,14,1613.81,2,5,5,255,cant_loose,"[COCUK, KADIN, AKTIFSPOR]",
c345c868-15e7-11ea-aa74-000d3a38a36f,228,9,891.4,2,5,4,254,cant_loose,"[COCUK, KADIN]",
c3648134-a99c-11e9-a2fc-000d3a38a36f,246,17,2177.19,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",
c36e6408-a1d8-11ea-9c18-000d3a38a36f,121,2,419.98,3,1,2,312,about_to_sleep,[ERKEK],
c3740548-aa80-11e9-a2fc-000d3a38a36f,233,12,1048.52,2,5,5,255,cant_loose,"[ERKEK, COCUK]",
c3881962-31ab-11eb-81a1-000d3a38a36f,45,2,304.96,5,1,2,512,new_customers,"[AKTIFCOCUK, COCUK]",
c3c443a0-b020-11e9-9757-000d3a38a36f,323,8,745.53,1,5,4,154,cant_loose,[ERKEK],
c3de78c0-7068-11ea-8369-000d3a38a36f,60,2,287.38,5,1,1,511,new_customers,[COCUK],
c3e97256-9d32-11ea-a27a-000d3a38a36f,38,2,94.98,5,1,1,511,new_customers,[COCUK],
c3ef0a92-b113-11e9-9757-000d3a38a36f,347,10,1037.82,1,5,5,155,cant_loose,"[ERKEK, KADIN]",
c40ba2ec-9da4-11e9-9897-000d3a38a36f,183,11,1589.54,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
c42482e6-e5dc-11e9-ad00-000d3a38a36f,117,2,239.98,3,1,1,311,about_to_sleep,[AKTIFCOCUK],
c448b17c-b51a-11e9-9c4b-000d3a38a36f,218,7,608.98,2,5,3,253,cant_loose,"[ERKEK, KADIN]",
c458a47c-b021-11e9-9757-000d3a38a36f,275,26,1878.45,1,5,5,155,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
c469f9d2-a7db-11e9-a2fc-000d3a38a36f,362,12,1494.95,1,5,5,155,cant_loose,"[AKTIFCOCUK, ERKEK]",
c4876510-b002-11e9-9757-000d3a38a36f,132,2,471.93,3,1,3,313,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",
c488845a-a12e-11e9-a2fc-000d3a38a36f,165,2,164.98,3,1,1,311,about_to_sleep,[ERKEK],
c4a6cb86-a7e6-11e9-a2fc-000d3a38a36f,306,7,503.41,1,5,3,153,cant_loose,[ERKEK],
c4b363d4-c6c4-11ea-9d14-000d3a38a36f,156,2,179.99,3,1,1,311,about_to_sleep,[ERKEK],
c4d94a92-ab9d-11e9-a2fc-000d3a38a36f,317,7,711.46,1,5,4,154,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK]",
c541ea64-41ea-11ea-96d9-000d3a38a36f,218,22,2489.35,2,5,5,255,cant_loose,"[COCUK, KADIN]",
c55d5d18-a851-11e9-a2fc-000d3a38a36f,248,14,1882.13,2,5,5,255,cant_loose,"[ERKEK, KADIN]",
c5a45aaa-a7da-11e9-a2fc-000d3a38a36f,300,8,982.52,1,5,4,154,cant_loose,[ERKEK],
c5a8fb8c-f753-11e9-841e-000d3a38a36f,305,7,529.59,1,5,3,153,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",
c5ca2f3a-a7ea-11ea-bd63-000d3a38a36f,122,2,187.86,3,1,1,311,about_to_sleep,[COCUK],
c618e68e-ae3f-11e9-a2fc-000d3a38a36f,194,8,892.4,2,5,4,254,cant_loose,[ERKEK],
c644de38-a106-11e9-a2fc-000d3a38a36f,245,8,1418.51,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",
c659fd8e-3266-11eb-ad60-000d3a38a36f,55,2,195.43,5,1,1,511,new_customers,[ERKEK],
c6648830-a301-11e9-a2fc-000d3a38a36f,194,9,1099.45,2,5,5,255,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
c6740f60-ad3f-11e9-a2fc-000d3a38a36f,235,7,867.3,2,5,4,254,cant_loose,[COCUK],
c69a6690-bc59-11ea-aa61-000d3a38a36f,175,2,420.41,3,1,2,312,about_to_sleep,"[ERKEK, AKTIFSPOR]",
c6d098e2-af9d-11e9-a2fc-000d3a38a36f,227,7,962.43,2,5,4,254,cant_loose,[ERKEK],
c7034cbe-1f56-11ea-87bf-000d3a38a36f,264,15,1933.64,1,5,5,155,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",
c713e3ca-b3a9-11ea-8745-000d3a38a36f,130,2,260.47,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
c72fcc38-2e6b-11eb-8062-000d3a299ebf,43,2,303.89,5,1,2,512,new_customers,"[COCUK, KADIN, AKTIFSPOR]",
c7610ef8-734d-11ea-92d0-000d3a38a36f,56,2,233.98,5,1,1,511,new_customers,[ERKEK],
c781115e-d6da-11e9-93bc-000d3a38a36f,217,7,399.42,2,5,2,252,cant_loose,[ERKEK],
c7ba1696-b16b-11e9-89fa-000d3a38a36f,361,8,1429.08,1,5,5,155,cant_loose,"[ERKEK, KADIN]",
c7ca09a0-98d0-11ea-b97a-000d3a38a36f,142,2,260.97,3,1,1,311,about_to_sleep,"[COCUK, KADIN]",
c7cbd0ae-abd3-11e9-a2fc-000d3a38a36f,304,29,3718.57,1,5,5,155,cant_loose,"[ERKEK, KADIN]",
c7d89292-d6be-11e9-93bc-000d3a38a36f,203,12,818.78,2,5,4,254,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
c7f94642-aa89-11e9-a2fc-000d3a38a36f,367,8,1160,1,5,5,155,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",
c8038e64-d89f-11ea-aee7-000d3a38a36f,146,2,304.75,3,1,2,312,about_to_sleep,"[COCUK, AKTIFSPOR]",
c81283e2-9f7a-11e9-a2fc-000d3a38a36f,277,8,676.68,1,5,4,154,cant_loose,"[ERKEK, AKTIFSPOR]",
c86258e2-ad65-11e9-a2fc-000d3a38a36f,231,16,3012.97,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",
c8767008-4c0f-11eb-806e-000d3a38a36f,175,2,329.86,3,1,2,312,about_to_sleep,"[COCUK, AKTIFSPOR]",
c887d78c-614e-11ea-8dd8-000d3a38a36f,118,2,205.48,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
c8a390d0-5b31-11ea-ab55-000d3a38a36f,153,2,443.71,3,1,2,312,about_to_sleep,[ERKEK],
c91a4cbe-3bca-11eb-a48e-000d3a38a36f,140,2,296.94,3,1,1,311,about_to_sleep,"[AKTIFCOCUK, ERKEK]",
c922f71c-ad53-11e9-a2fc-000d3a38a36f,344,7,1354.58,1,5,5,155,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",
c97ea23c-5bbe-11ea-bfb1-000d3a38a36f,289,7,710.79,1,5,4,154,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",
c9b10362-b0bf-11e9-9757-000d3a38a36f,298,10,1627.55,1,5,5,155,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",
c9f79a46-3a0e-11eb-a48e-000d3a38a36f,51,2,197.98,5,1,1,511,new_customers,[ERKEK],
ca00a580-8d22-11ea-8f41-000d3a38a36f,143,2,216.95,3,1,1,311,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
ca4338c8-a939-11e9-a2fc-000d3a38a36f,227,9,794.42,2,5,4,254,cant_loose,[ERKEK],
ca86fbaa-b120-11e9-9757-000d3a38a36f,187,24,5320.59,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",
caa72732-ad4b-11e9-a2fc-000d3a38a36f,264,11,1616.76,1,5,5,155,cant_loose,"[ERKEK, COCUK, KADIN]",
cab62da0-1fe6-11ea-87bf-000d3a38a36f,372,10,936.87,1,5,4,154,cant_loose,"[AKTIFCOCUK, KADIN]",
caeec21a-a9bb-11e9-a2fc-000d3a38a36f,195,17,2559.47,2,5,5,255,cant_loose,[ERKEK],
cb05382c-5eb2-11ea-be5b-000d3a38a36f,142,2,597.92,3,1,3,313,about_to_sleep,"[COCUK, KADIN]",
cb0ca1da-2266-11ea-8523-000d3a38a36f,201,8,1180.68,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
cb57eb46-1acc-11ea-98d5-000d3a38a36f,279,7,1888.92,1,5,5,155,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
cb6786e2-b117-11e9-9757-000d3a38a36f,216,9,1077.29,2,5,5,255,cant_loose,[AKTIFCOCUK],
cb6e3138-60c9-11ea-8dd8-000d3a38a36f,136,2,238.87,3,1,1,311,about_to_sleep,[ERKEK],
cbdea26a-57f9-11eb-9e65-000d3a38a36f,162,2,377.96,3,1,2,312,about_to_sleep,"[ERKEK, COCUK, AKTIFSPOR]",
cbe48a04-5b06-11ea-9f61-000d3a38a36f,165,2,134.98,3,1,1,311,about_to_sleep,[COCUK],
cbee6360-f12c-11e9-9346-000d3a38a36f,365,7,766.66,1,5,4,154,cant_loose,[COCUK],
cc00176e-ff27-11e9-a5e8-000d3a38a36f,234,12,1090.79,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK]",
cc850878-26ac-11ea-aaaa-000d3a38a36f,339,8,808.35,1,5,4,154,cant_loose,[COCUK],
cce83316-245f-11ea-a30f-000d3a38a36f,183,7,2509.79,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
cd6d01d0-9ef0-11e9-9897-000d3a38a36f,286,8,646.89,1,5,3,153,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",
cda759f8-246e-11ea-a30f-000d3a38a36f,191,8,908.72,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
ce426d60-a987-11e9-a2fc-000d3a38a36f,188,19,2454.53,2,5,5,255,cant_loose,"[ERKEK, KADIN]",
ce45e08e-a92e-11e9-a2fc-000d3a38a36f,189,8,1399.49,2,5,5,255,cant_loose,[ERKEK],
ce48d558-22d4-11ea-8523-000d3a38a36f,161,2,234.97,3,1,1,311,about_to_sleep,"[COCUK, KADIN]",
ce4dd998-af9a-11e9-a2fc-000d3a38a36f,246,7,1413.4,2,5,5,255,cant_loose,[ERKEK],
ce4e67c8-a103-11e9-a2fc-000d3a38a36f,116,2,433.54,3,1,2,312,about_to_sleep,"[ERKEK, AKTIFSPOR]",
ce872152-cd86-11ea-b1a6-000d3a38a36f,133,2,526.2,3,1,3,313,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",
cea000ca-29ce-11ea-87cc-000d3a38a36f,299,7,956.35,1,5,4,154,cant_loose,"[ERKEK, COCUK]",
cec66ef0-ac00-11e9-a2fc-000d3a38a36f,317,23,1107.8,1,5,5,155,cant_loose,[COCUK],
cf352dae-aa20-11e9-a2fc-000d3a38a36f,181,11,1444.65,2,5,5,255,cant_loose,[ERKEK],
cf939032-adaf-11e9-a2fc-000d3a38a36f,287,12,1434.8,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
cf9b09bc-5277-11ea-956d-000d3a38a36f,122,2,339.96,3,1,2,312,about_to_sleep,"[COCUK, AKTIFSPOR]",
cf9b95f0-abbd-11e9-a2fc-000d3a38a36f,134,2,120.87,3,1,1,311,about_to_sleep,[ERKEK],
cfb46f44-94c4-11ea-85df-000d3a38a36f,140,2,364.87,3,1,2,312,about_to_sleep,[ERKEK],
cfdf4856-9f95-11e9-a2fc-000d3a38a36f,311,7,667.15,1,5,4,154,cant_loose,[ERKEK],
cfe62e26-af73-11e9-a2fc-000d3a38a36f,235,10,710.37,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
d0602ae0-74f9-11ea-bb48-000d3a38a36f,262,9,721.41,2,5,4,254,cant_loose,[ERKEK],
d065cee0-5286-11ea-8850-000d3a38a36f,162,2,323.45,3,1,2,312,about_to_sleep,[ERKEK],
d09d8ee0-a324-11ea-9c18-000d3a38a36f,127,2,289.98,3,1,1,311,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]",
d0ce7c0e-ac7f-11e9-a2fc-000d3a38a36f,217,10,1931.69,2,5,5,255,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
d13be372-d34b-11ea-9838-000d3a38a36f,32,2,365.47,5,1,2,512,new_customers,[ERKEK],
d17299e0-a213-11e9-a2fc-000d3a38a36f,38,2,345.46,5,1,2,512,new_customers,[AKTIFCOCUK],
d17396a6-40bf-11ea-82e1-000d3a38a36f,62,2,169.46,5,1,1,511,new_customers,[COCUK],
d184d764-ae65-11e9-a2fc-000d3a38a36f,345,8,1219.35,1,5,5,155,cant_loose,[AKTIFCOCUK],
d191b78e-283d-11ea-b87a-000d3a38a36f,211,7,2252.01,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",
d1ac34a4-b06c-11e9-9757-000d3a38a36f,348,7,1795.87,1,5,5,155,cant_loose,"[COCUK, KADIN]",
d1c0ba24-1ec0-11ea-aa32-000d3a38a36f,307,7,790.87,1,5,4,154,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN]",
d1fe6894-a582-11ea-bd63-000d3a38a36f,120,2,218.45,3,1,1,311,about_to_sleep,"[COCUK, KADIN]",
d1ffc3ae-b00c-11e9-9757-000d3a38a36f,347,7,705.35,1,5,4,154,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",
d2795fde-6a0f-11eb-b5d7-000d3a38a36f,134,2,314.95,3,1,2,312,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
d2bcc35a-a8dc-11e9-a2fc-000d3a38a36f,258,7,900.32,2,5,4,254,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]",
d2bf2880-b6d6-11ea-b48c-000d3a38a36f,41,2,448.4,5,1,2,512,new_customers,"[ERKEK, KADIN]",
d2e4ef96-ff26-11ea-9792-000d3a38a36f,145,2,183.68,3,1,1,311,about_to_sleep,"[AKTIFCOCUK, KADIN]",
d34ac020-f80d-11ea-b38b-000d3a38a36f,142,2,542.37,3,1,3,313,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
d3b8585e-acfc-11e9-a2fc-000d3a38a36f,121,2,412.86,3,1,2,312,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
d3db8f04-1358-11eb-8ffc-000d3a38a36f,149,2,377.98,3,1,2,312,about_to_sleep,"[ERKEK, KADIN]",
d413910c-2739-11eb-8a9b-000d3a38a36f,163,2,175.73,3,1,1,311,about_to_sleep,"[AKTIFCOCUK, KADIN]",
d41d102a-a46c-11e9-a2fc-000d3a38a36f,231,7,1482.98,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",
d4336f1a-a993-11e9-a2fc-000d3a38a36f,123,2,467.14,3,1,3,313,about_to_sleep,"[ERKEK, KADIN]",
d47ab492-7fc6-11ea-80af-000d3a38a36f,175,2,416.78,3,1,2,312,about_to_sleep,"[ERKEK, KADIN]",
d4aeb6b8-b0f3-11e9-9757-000d3a38a36f,332,7,709.12,1,5,4,154,cant_loose,"[ERKEK, KADIN]",
d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f,301,14,1426.73,1,5,5,155,cant_loose,"[COCUK, KADIN]",
d5323fde-15e2-11ea-aa74-000d3a38a36f,286,14,1647.46,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
d56ab76e-61f6-11ea-8dd8-000d3a38a36f,119,2,116.48,3,1,1,311,about_to_sleep,[COCUK],
d56b4b6c-9f95-11e9-a2fc-000d3a38a36f,199,7,1249.39,2,5,5,255,cant_loose,[AKTIFCOCUK],
d581ff1e-8635-11eb-a98a-000d3a38a36f,52,2,160.48,5,1,1,511,new_customers,[COCUK],
d582c4f6-a7db-11e9-a2fc-000d3a38a36f,333,7,428.39,1,5,2,152,cant_loose,[ERKEK],
d72b024e-b1d3-11e9-89fa-000d3a38a36f,361,8,647.15,1,5,3,153,cant_loose,[COCUK],
d7388130-48e0-11eb-806e-000d3a38a36f,50,2,277.38,5,1,1,511,new_customers,[COCUK],
d7421110-ab0b-11e9-a2fc-000d3a38a36f,121,2,111.86,3,1,1,311,about_to_sleep,[ERKEK],
d76c217e-a9eb-11e9-a2fc-000d3a38a36f,213,9,1262.65,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",
d76ce87e-ab27-11e9-a2fc-000d3a38a36f,383,11,1267.86,1,5,5,155,cant_loose,[COCUK],
d785d920-3d10-11eb-a48e-000d3a38a36f,122,2,227.97,3,1,1,311,about_to_sleep,[COCUK],
d79253d6-a7f6-11e9-a2fc-000d3a38a36f,220,8,1097.46,2,5,5,255,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
d7a7d86c-d6a1-11e9-93bc-000d3a38a36f,138,2,156.97,3,1,1,311,about_to_sleep,[AKTIFCOCUK],
d7aa5300-1ea6-11eb-a39e-000d3a38a36f,170,2,290.86,3,1,1,311,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
d7c04822-9fa4-11e9-a2fc-000d3a38a36f,266,8,937.45,1,5,4,154,cant_loose,"[ERKEK, AKTIFSPOR]",
d7d0581e-a596-11e9-a2fc-000d3a38a36f,359,10,1168.9,1,5,5,155,cant_loose,"[ERKEK, KADIN]",
d80b26e2-87ea-11ea-ace9-000d3a38a36f,35,2,130.96,5,1,1,511,new_customers,[ERKEK],
d849bb3c-9ec5-11e9-9897-000d3a38a36f,254,10,887.38,2,5,4,254,cant_loose,[AKTIFCOCUK],
d851bed0-abf5-11e9-a2fc-000d3a38a36f,345,9,671.32,1,5,4,154,cant_loose,[ERKEK],
d86bf280-ac2e-11e9-a2fc-000d3a38a36f,178,9,1187.26,2,5,5,255,cant_loose,"[ERKEK, KADIN]",
d88ef504-42d9-11ea-8b43-000d3a38a36f,240,7,1429.75,2,5,5,255,cant_loose,[AKTIFCOCUK],
d893eebe-afbe-11e9-9757-000d3a38a36f,364,8,1253.83,1,5,5,155,cant_loose,"[COCUK, AKTIFSPOR]",
d8a53926-22a9-11eb-99f8-000d3a38a36f,38,2,358.72,5,1,2,512,new_customers,"[ERKEK, KADIN]",
d8a76050-a269-11e9-a2fc-000d3a38a36f,62,2,281.97,5,1,1,511,new_customers,[AKTIFCOCUK],
d8ce249e-af64-11e9-a2fc-000d3a38a36f,202,8,1322.86,2,5,5,255,cant_loose,[AKTIFCOCUK],
d8efac7c-6652-11ea-82da-000d3a38a36f,173,2,201.98,3,1,1,311,about_to_sleep,[ERKEK],
d8fef74a-a564-11e9-a2fc-000d3a38a36f,217,7,1325.49,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
d92c7228-8772-11eb-9606-000d3a38a36f,43,2,499.92,5,1,3,513,new_customers,"[ERKEK, KADIN]",
d96bfadc-b218-11e9-b5cf-000d3a38a36f,149,2,280.96,3,2,1,321,about_to_sleep,[ERKEK],
d96c379a-a967-11e9-a2fc-000d3a38a36f,344,7,520.14,1,5,3,153,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",
d97069ac-1ee5-11ea-81ff-000d3a38a36f,191,10,1015.92,2,5,4,254,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",
d97929dc-afe8-11e9-9757-000d3a38a36f,304,8,2004.55,1,5,5,155,cant_loose,[ERKEK],
d9793d3a-9faf-11e9-a2fc-000d3a38a36f,381,11,1018.28,1,5,4,154,cant_loose,[COCUK],
d97db6f6-ad2b-11e9-a2fc-000d3a38a36f,217,15,1414.25,2,5,5,255,cant_loose,"[COCUK, KADIN, AKTIFSPOR]",
d9962944-23ae-11ea-8523-000d3a38a36f,168,2,220.96,3,2,1,321,about_to_sleep,[COCUK],
d99a3bbe-a9d9-11e9-a2fc-000d3a38a36f,268,7,744.41,1,5,4,154,cant_loose,"[ERKEK, AKTIFSPOR]",
d9fa1622-9f2c-11e9-9897-000d3a38a36f,192,8,1107.63,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK]",
d9fa4272-a446-11e9-a2fc-000d3a38a36f,150,2,169.98,3,2,1,321,about_to_sleep,[COCUK],
d9fd3f4e-20b6-11ea-97c9-000d3a38a36f,281,8,1037.92,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
da422576-a6e2-11e9-a2fc-000d3a38a36f,167,2,431.86,3,2,2,322,about_to_sleep,[ERKEK],
da9f3cb6-9d1e-11e9-9897-000d3a38a36f,308,11,829.02,1,5,4,154,cant_loose,"[AKTIFCOCUK, COCUK]",
daa560bc-aeff-11e9-a2fc-000d3a38a36f,208,8,1260.89,2,5,5,255,cant_loose,[ERKEK],
daae9dfe-1e8e-11ea-aa32-000d3a38a36f,120,2,399.96,3,2,2,322,about_to_sleep,[ERKEK],
daf03e02-a964-11e9-a2fc-000d3a38a36f,377,10,756.25,1,5,4,154,cant_loose,[ERKEK],
db16f9ae-a881-11e9-a2fc-000d3a38a36f,300,8,1119.33,1,5,5,155,cant_loose,"[ERKEK, COCUK, KADIN]",
db5a72a0-aaad-11e9-a2fc-000d3a38a36f,229,10,1111.09,2,5,5,255,cant_loose,[ERKEK],
db5cdd42-5051-11eb-806e-000d3a38a36f,144,2,253.84,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",
db91edee-a787-11e9-a2fc-000d3a38a36f,171,2,187.72,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, COCUK]",
dcb3aab6-a168-11e9-a2fc-000d3a38a36f,152,2,104.84,3,2,1,321,about_to_sleep,[AKTIFCOCUK],
dcb61df0-a9ec-11e9-a2fc-000d3a38a36f,226,9,1220.33,2,5,5,255,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]",
dd17f722-b109-11e9-9757-000d3a38a36f,215,8,1633.19,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",
dd873850-a6d5-11e9-a2fc-000d3a38a36f,183,7,3341.78,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
dda4711e-ff12-11e9-a5e8-000d3a38a36f,353,13,2078.55,1,5,5,155,cant_loose,"[COCUK, AKTIFSPOR]",
ddafff74-edfc-11e9-9346-000d3a38a36f,231,11,1981.17,2,5,5,255,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
de55c558-f117-11e9-9346-000d3a38a36f,208,7,1373.5,2,5,5,255,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
ded9c78e-6b80-11ea-9c62-000d3a38a36f,176,8,1386.36,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",
df0a5daa-bbb1-11ea-a0c9-000d3a38a36f,149,2,149.98,3,2,1,321,about_to_sleep,"[ERKEK, AKTIFSPOR]",
df266286-b039-11e9-9757-000d3a38a36f,196,7,1199.29,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",
df2c7c02-1957-11ea-b6a2-000d3a38a36f,329,18,2402.35,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
df4bedba-2719-11ea-aaaa-000d3a38a36f,279,9,753.91,1,5,4,154,cant_loose,[AKTIFCOCUK],
dfb7fef6-b054-11e9-9757-000d3a38a36f,270,10,1363.92,1,5,5,155,cant_loose,[COCUK],
dfc476a0-9757-11ea-a9c8-000d3a38a36f,171,2,658.96,3,2,3,323,about_to_sleep,"[ERKEK, KADIN]",
dfc96774-9d8c-11ea-9bf4-000d3a38a36f,168,2,335.96,3,2,2,322,about_to_sleep,"[AKTIFCOCUK, ERKEK]",
dfcdccfc-1e97-11ea-aa32-000d3a38a36f,215,10,1190.4,2,5,5,255,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]",
e00c3de6-a76b-11e9-a2fc-000d3a38a36f,281,18,737.18,1,5,4,154,cant_loose,"[COCUK, KADIN]",
e07956f0-5bf3-11ea-be6b-000d3a38a36f,145,2,129.98,3,2,1,321,about_to_sleep,[ERKEK],
e094abac-8a07-11ea-8ec0-000d3a38a36f,171,2,340.86,3,2,2,322,about_to_sleep,[ERKEK],
e0b1d99a-28ee-11ea-b87a-000d3a38a36f,183,7,1495.86,2,5,5,255,cant_loose,[AKTIFCOCUK],
e0cce662-a483-11e9-a2fc-000d3a38a36f,144,2,123.98,3,2,1,321,about_to_sleep,[AKTIFCOCUK],
e0e4ee04-12a3-11ea-a001-000d3a38a36f,166,2,577.92,3,2,3,323,about_to_sleep,[ERKEK],
e121962c-e482-11ea-b769-000d3a38a36f,124,2,304.46,3,2,2,322,about_to_sleep,"[ERKEK, KADIN]",
e12381d8-a69b-11e9-a2fc-000d3a38a36f,283,9,925.27,1,5,4,154,cant_loose,[ERKEK],
e135eef4-5bd6-11ea-96be-000d3a38a36f,168,2,269.98,3,2,1,321,about_to_sleep,[ERKEK],
e1537a58-ab5c-11e9-a2fc-000d3a38a36f,210,13,1126.65,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]",
e189123a-ad32-11e9-a2fc-000d3a38a36f,293,7,359.91,1,5,2,152,cant_loose,"[COCUK, KADIN]",
e1c871d6-609d-11ea-8dd8-000d3a38a36f,134,2,239.97,3,2,1,321,about_to_sleep,"[ERKEK, AKTIFSPOR]",
e20f9ec2-2ba4-11ea-853d-000d3a38a36f,157,2,169.61,3,2,1,321,about_to_sleep,[COCUK],
e2294c0c-d1ba-11ea-b0fc-000d3a38a36f,167,2,265.7,3,2,1,321,about_to_sleep,"[ERKEK, KADIN]",
e22f4d4a-ad86-11e9-a2fc-000d3a38a36f,200,9,1433.23,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]",
e23e5eb8-196d-11ea-b6a2-000d3a38a36f,339,12,2432.52,1,5,5,155,cant_loose,[COCUK],
e26e7c7e-9efc-11e9-9897-000d3a38a36f,249,14,2221.69,2,5,5,255,cant_loose,"[COCUK, KADIN, AKTIFSPOR]",
e2add7f0-57da-11eb-9e65-000d3a38a36f,156,2,315.97,3,2,2,322,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",
e2b71cc4-b039-11e9-9757-000d3a38a36f,255,11,922.79,2,5,4,254,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
e2e3578c-30b0-11eb-8deb-000d3a38a36f,167,2,190.48,3,2,1,321,about_to_sleep,"[COCUK, AKTIFSPOR]",
e2e844cc-7099-11ea-8021-000d3a38a36f,159,2,268.96,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, ERKEK, KADIN]",
e30c10ec-ab95-11e9-a2fc-000d3a38a36f,216,11,930.95,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
e33311e4-5bf1-11ea-a64e-000d3a38a36f,172,2,468.65,3,2,3,323,about_to_sleep,[ERKEK],
e33ecf00-557b-11eb-9e65-000d3a38a36f,164,2,259.98,3,2,1,321,about_to_sleep,[ERKEK],
